Datetime,ETE.AT,MSFT,AAPL
2026-09-04 17:57:00+00:00,20.38564174961084,500.55999755859375,320.95001220703125
2026-09-04 17:58:00+00:00,20.38564174961084,500.6600036621094,321.0400085449219
2026-09-04 17:59:00+00:00,20.38564174961084,500.6199951171875,321.0150146484375
2026-09-04 18:00:00+00:00,20.388010032779675,500.67999267578125,321.1698913574219
2026-09-04 18:01:00+00:00,20.38564174961084,500.0950012207031,321.0199890136719
2026-09-04 18:02:00+00:00,20.38564174961084,500.0,321.07501220703125
2026-09-04 18:03:00+00:00,20.38564174961084,500.19000244140625,321.1700134277344
2026-09-04 18:04:00+00:00,20.388010032779675,500.14990234375,321.1549987792969
2026-09-04 18:05:00+00:00,20.38564174961084,499.9447021484375,321.0775146484375
2026-09-04 18:06:00+00:00,20.38564174961084,499.93499755859375,321.1000061035156
2026-09-04 18:07:00+00:00,20.38564174961084,500.0299987792969,321.1400146484375
2026-09-04 18:08:00+00:00,20.38564174961084,499.94500732421875,321.18499755859375
2026-09-04 18:09:00+00:00,20.38564174961084,500.07501220703125,321.1423034667969
2026-09-04 18:10:00+00:00,20.38564174961084,500.1990966796875,321.2200927734375
2026-09-04 18:11:00+00:00,20.383273466442006,500.07000732421875,321.2149963378906
2026-09-04 18:12:00+00:00,20.38564174961084,500.2049865722656,321.25
2026-09-04 18:13:00+00:00,20.38564174961084,500.3349914550781,321.260009765625
2026-09-04 18:14:00+00:00,20.383273466442006,500.2799987792969,321.2699890136719
2026-09-04 18:15:00+00:00,20.383273466442006,500.2449951171875,321.10009765625
2026-09-04 18:16:00+00:00,20.383273466442006,500.2200012207031,321.0
2026-09-04 18:17:00+00:00,20.383273466442006,500.0592041015625,321.0299987792969
2026-09-04 18:18:00+00:00,20.383273466442006,500.24591064453125,320.9789123535156
2026-09-04 18:19:00+00:00,20.383273466442006,500.125,320.9700012207031
2026-09-04 18:20:00+00:00,20.383273466442006,500.20001220703125,321.0299987792969
2026-09-04 18:21:00+00:00,20.383273466442006,500.1400146484375,321.0450134277344
2026-09-04 18:22:00+00:00,20.38564174961084,500.2900085449219,321.17498779296875
2026-09-04 18:23:00+00:00,20.383273466442006,500.1099853515625,321.19000244140625
